[17:43:17.280] [INFO   ] thread main starting.
[17:43:17.297] [SEVERE ] cannot read configuration file config.properties trying from resources.
[17:43:17.304] [SEVERE ] configuration file was loaded from resources directory.
[17:43:22.960] [SEVERE ] player 2 placing token on slot 8
[17:43:22.965] [SEVERE ] removing player 1 token from slot 3
[17:43:22.965] [SEVERE ] removing player 1 token from slot 4
[17:43:22.965] [SEVERE ] removing player 1 token from slot 5
[17:43:22.967] [SEVERE ] updating countdown to 19650
[17:43:22.967] [SEVERE ] player 3 placing token on slot 7
[17:43:22.967] [SEVERE ] removing player 4 token from slot 5
[17:43:22.967] [SEVERE ] player 3 placing token on slot 4
[17:43:22.967] [SEVERE ] removing player 2 token from slot 1
[17:43:22.967] [SEVERE ] removing player 3 token from slot 4
[17:43:22.967] [SEVERE ] removing player 4 token from slot 8
[17:43:22.967] [SEVERE ] player 2 placing token on slot 6
[17:43:22.967] [SEVERE ] removing player 4 token from slot 3
[17:43:22.967] [SEVERE ] removing player 2 token from slot 4
[17:43:22.972] [SEVERE ] player 1 placing token on slot 8
[17:43:22.972] [SEVERE ] player 1 placing token on slot 3
[17:43:22.972] [SEVERE ] player 1 placing token on slot 4
[17:43:22.973] [SEVERE ] player 4 placing token on slot 5
[17:43:22.973] [SEVERE ] player 3 placing token on slot 5
[17:43:22.973] [SEVERE ] removing player 2 token from slot 9
[17:43:22.973] [SEVERE ] removing player 3 token from slot 5
[17:43:22.973] [SEVERE ] removing player 2 token from slot 11
[17:43:22.973] [SEVERE ] removing player 4 token from slot 9
[17:43:22.973] [SEVERE ] removing player 2 token from slot 8
[17:43:22.973] [SEVERE ] player 3 placing token on slot 4
[17:43:22.973] [SEVERE ] removing player 4 token from slot 0
[17:43:22.978] [SEVERE ] updating countdown to 19640
[17:43:22.978] [SEVERE ] removing player 1 token from slot 8
[17:43:22.978] [SEVERE ] removing player 1 token from slot 2
[17:43:22.978] [SEVERE ] removing player 1 token from slot 3
[17:43:22.979] [SEVERE ] player 3 placing token on slot 9
[17:43:22.979] [SEVERE ] player 4 placing token on slot 7
[17:43:22.979] [SEVERE ] player 2 placing token on slot 9
[17:43:22.979] [SEVERE ] removing player 2 token from slot 10
[17:43:22.979] [SEVERE ] removing player 3 token from slot 8
[17:43:22.980] [SEVERE ] removing player 3 token from slot 7
[17:43:22.979] [SEVERE ] player 2 placing token on slot 1
[17:43:22.979] [SEVERE ] removing player 4 token from slot 7
[17:43:22.980] [SEVERE ] removing player 4 token from slot 2
[17:43:22.986] [SEVERE ] player 4 placing token on slot 4
[17:43:22.986] [SEVERE ] player 3 placing token on slot 2
[17:43:22.987] [SEVERE ] removing player 3 token from slot 3
[17:43:22.987] [SEVERE ] player 3 placing token on slot 7
[17:43:22.986] [SEVERE ] player 1 placing token on slot 5
[17:43:22.987] [SEVERE ] player 1 placing token on slot 3
[17:43:22.987] [SEVERE ] removing player 1 token from slot 5
[17:43:22.986] [SEVERE ] player 2 placing token on slot 10
[17:43:22.987] [SEVERE ] removing player 2 token from slot 7
[17:43:22.987] [SEVERE ] player 2 placing token on slot 4
[17:43:22.986] [SEVERE ] removing player 4 token from slot 5
[17:43:22.987] [SEVERE ] player 4 placing token on slot 3
[17:43:22.988] [SEVERE ] updating countdown to 19630
[17:43:22.993] [SEVERE ] player 3 placing token on slot 6
[17:43:22.993] [SEVERE ] removing player 3 token from slot 4
[17:43:22.993] [SEVERE ] removing player 3 token from slot 2
[17:43:22.994] [SEVERE ] removing player 2 token from slot 10
[17:43:22.994] [SEVERE ] player 2 placing token on slot 7
[17:43:22.994] [SEVERE ] removing player 2 token from slot 1
[17:43:22.994] [SEVERE ] player 4 placing token on slot 0
[17:43:22.994] [SEVERE ] player 4 placing token on slot 7
[17:43:22.994] [SEVERE ] player 4 placing token on slot 11
[17:43:22.995] [SEVERE ] removing player 1 token from slot 3
[17:43:22.996] [SEVERE ] player 1 placing token on slot 5
[17:43:22.996] [SEVERE ] player 1 placing token on slot 0
[17:43:22.999] [SEVERE ] updating countdown to 19620
[17:43:23.002] [SEVERE ] removing player 3 token from slot 9
[17:43:23.002] [SEVERE ] removing player 2 token from slot 9
[17:43:23.002] [SEVERE ] removing player 1 token from slot 6
[17:43:23.002] [SEVERE ] player 4 placing token on slot 8
[17:43:23.002] [SEVERE ] player 3 placing token on slot 10
[17:43:23.003] [SEVERE ] removing player 4 token from slot 3
[17:43:23.003] [SEVERE ] removing player 1 token from slot 10
[17:43:23.002] [SEVERE ] player 2 placing token on slot 3
[17:43:23.003] [SEVERE ] removing player 2 token from slot 5
[17:43:23.003] [SEVERE ] player 1 placing token on slot 3
[17:43:23.003] [SEVERE ] player 4 placing token on slot 2
[17:43:23.003] [SEVERE ] player 3 placing token on slot 0
[17:43:23.008] [SEVERE ] removing player 2 token from slot 2
[17:43:23.008] [SEVERE ] player 2 placing token on slot 2
[17:43:23.008] [SEVERE ] player 2 placing token on slot 1
[17:43:23.008] [SEVERE ] removing player 1 token from slot 5
[17:43:23.008] [SEVERE ] player 1 placing token on slot 5
[17:43:23.008] [SEVERE ] removing player 1 token from slot 0
[17:43:23.010] [SEVERE ] updating countdown to 19610
[17:43:23.012] [SEVERE ] removing player 4 token from slot 1
[17:43:23.012] [SEVERE ] player 4 placing token on slot 5
[17:43:23.012] [SEVERE ] removing player 4 token from slot 7
[17:43:23.012] [SEVERE ] player 3 placing token on slot 5
[17:43:23.012] [SEVERE ] removing player 3 token from slot 7
[17:43:23.012] [SEVERE ] removing player 3 token from slot 5
[17:43:23.015] [SEVERE ] removing player 2 token from slot 0
[17:43:23.015] [SEVERE ] player 2 placing token on slot 5
[17:43:23.015] [SEVERE ] removing player 2 token from slot 4
[17:43:23.015] [SEVERE ] removing player 1 token from slot 5
[17:43:23.015] [SEVERE ] player 1 placing token on slot 6
[17:43:23.015] [SEVERE ] player 1 placing token on slot 5
[17:43:23.017] [SEVERE ] removing player 4 token from slot 11
[17:43:23.017] [SEVERE ] removing player 4 token from slot 8
[17:43:23.017] [SEVERE ] player 4 placing token on slot 9
[17:43:23.017] [SEVERE ] player 3 placing token on slot 5
[17:43:23.017] [SEVERE ] removing player 3 token from slot 0
[17:43:23.017] [SEVERE ] player 3 placing token on slot 4
[17:43:23.021] [SEVERE ] updating countdown to 19600
[17:43:23.021] [SEVERE ] player 2 placing token on slot 10
[17:43:23.021] [SEVERE ] player 1 placing token on slot 7
[17:43:23.022] [SEVERE ] player 2 placing token on slot 4
[17:43:23.022] [SEVERE ] removing player 1 token from slot 5
[17:43:23.022] [SEVERE ] player 1 placing token on slot 11
[17:43:23.022] [SEVERE ] player 2 placing token on slot 8
[17:43:23.023] [SEVERE ] player 3 placing token on slot 0
[17:43:23.023] [SEVERE ] player 4 placing token on slot 7
[17:43:23.024] [SEVERE ] player 3 placing token on slot 7
[17:43:23.024] [SEVERE ] player 4 placing token on slot 11
[17:43:23.024] [SEVERE ] removing player 3 token from slot 5
[17:43:23.024] [SEVERE ] removing player 4 token from slot 0
[17:43:23.027] [SEVERE ] removing player 2 token from slot 5
[17:43:23.027] [SEVERE ] removing player 2 token from slot 4
[17:43:23.027] [SEVERE ] removing player 2 token from slot 7
[17:43:23.027] [SEVERE ] removing player 1 token from slot 6
[17:43:23.027] [SEVERE ] removing player 1 token from slot 9
[17:43:23.028] [SEVERE ] removing player 1 token from slot 3
[17:43:23.028] [SEVERE ] player 1 placing token on slot 9
[17:43:23.030] [SEVERE ] player 3 placing token on slot 9
[17:43:23.030] [SEVERE ] removing player 4 token from slot 2
[17:43:23.030] [SEVERE ] player 3 placing token on slot 8
[17:43:23.030] [SEVERE ] removing player 3 token from slot 9
[17:43:23.030] [SEVERE ] player 4 placing token on slot 1
[17:43:23.031] [SEVERE ] removing player 4 token from slot 10
[17:43:23.032] [SEVERE ] updating countdown to 19590
[17:43:23.035] [SEVERE ] removing player 2 token from slot 2
[17:43:23.035] [SEVERE ] player 2 placing token on slot 2
[17:43:23.035] [SEVERE ] removing player 2 token from slot 8
[17:43:23.037] [SEVERE ] removing player 4 token from slot 11
[17:43:23.037] [SEVERE ] player 1 placing token on slot 8
[17:43:23.037] [SEVERE ] player 4 placing token on slot 6
[17:43:23.037] [SEVERE ] removing player 3 token from slot 0
[17:43:23.037] [SEVERE ] removing player 4 token from slot 4
[17:43:23.037] [SEVERE ] player 3 placing token on slot 5
[17:43:23.037] [SEVERE ] removing player 1 token from slot 11
[17:43:23.037] [SEVERE ] removing player 3 token from slot 5
[17:43:23.037] [SEVERE ] removing player 1 token from slot 9
[17:43:23.041] [SEVERE ] removing player 2 token from slot 6
[17:43:23.041] [SEVERE ] removing player 2 token from slot 1
[17:43:23.041] [SEVERE ] player 2 placing token on slot 4
[17:43:23.041] [SEVERE ] removing player 2 token from slot 3
[17:43:23.043] [SEVERE ] updating countdown to 19580
[17:43:23.043] [SEVERE ] player 1 placing token on slot 11
[17:43:23.043] [SEVERE ] removing player 4 token from slot 9
[17:43:23.043] [SEVERE ] removing player 3 token from slot 8
[17:43:23.044] [SEVERE ] removing player 4 token from slot 1
[17:43:23.043] [SEVERE ] player 1 placing token on slot 3
[17:43:23.044] [SEVERE ] player 4 placing token on slot 8
[17:43:23.044] [SEVERE ] player 3 placing token on slot 5
[17:43:23.044] [SEVERE ] removing player 1 token from slot 1
[17:43:23.044] [SEVERE ] player 3 placing token on slot 8
[17:43:23.048] [SEVERE ] player 4 placing token on slot 3
[17:43:23.048] [SEVERE ] player 4 placing token on slot 2
[17:43:23.048] [SEVERE ] player 4 placing token on slot 9
[17:43:23.048] [SEVERE ] player 1 placing token on slot 2
[17:43:23.048] [SEVERE ] removing player 1 token from slot 4
[17:43:23.048] [SEVERE ] removing player 1 token from slot 2
[17:43:23.048] [SEVERE ] removing player 3 token from slot 4
[17:43:23.048] [SEVERE ] player 3 placing token on slot 0
[17:43:23.048] [SEVERE ] removing player 3 token from slot 6
[17:43:23.048] [SEVERE ] player 2 placing token on slot 7
[17:43:23.048] [SEVERE ] removing player 2 token from slot 4
[17:43:23.048] [SEVERE ] player 2 placing token on slot 0
[17:43:23.054] [SEVERE ] updating countdown to 19570
[17:43:23.055] [SEVERE ] removing player 4 token from slot 9
[17:43:23.055] [SEVERE ] removing player 4 token from slot 8
[17:43:23.055] [SEVERE ] removing player 4 token from slot 2
[17:43:23.055] [SEVERE ] player 1 placing token on slot 1
[17:43:23.055] [SEVERE ] removing player 1 token from slot 1
[17:43:23.055] [SEVERE ] player 1 placing token on slot 2
[17:43:23.055] [SEVERE ] removing player 3 token from slot 10
[17:43:23.055] [SEVERE ] removing player 3 token from slot 5
[17:43:23.055] [SEVERE ] player 3 placing token on slot 11
[17:43:23.055] [SEVERE ] player 2 placing token on slot 11
[17:43:23.055] [SEVERE ] player 2 placing token on slot 9
[17:43:23.055] [SEVERE ] player 2 placing token on slot 4
[17:43:23.061] [SEVERE ] player 1 placing token on slot 1
[17:43:23.062] [SEVERE ] player 1 placing token on slot 5
[17:43:23.062] [SEVERE ] removing player 1 token from slot 3
[17:43:23.062] [SEVERE ] removing player 3 token from slot 1
[17:43:23.062] [SEVERE ] player 4 placing token on slot 1
[17:43:23.062] [SEVERE ] removing player 2 token from slot 4
[17:43:23.062] [SEVERE ] player 3 placing token on slot 4
[17:43:23.063] [SEVERE ] player 3 placing token on slot 3
[17:43:23.063] [SEVERE ] removing player 2 token from slot 10
[17:43:23.063] [SEVERE ] player 2 placing token on slot 6
[17:43:23.063] [SEVERE ] player 4 placing token on slot 10
[17:43:23.063] [SEVERE ] player 4 placing token on slot 11
[17:43:23.065] [SEVERE ] updating countdown to 19560
[17:43:23.068] [SEVERE ] player 1 placing token on slot 0
[17:43:23.068] [SEVERE ] player 1 placing token on slot 9
[17:43:23.068] [SEVERE ] removing player 1 token from slot 1
[17:43:23.069] [SEVERE ] player 3 placing token on slot 9
[17:43:23.069] [SEVERE ] removing player 3 token from slot 4
[17:43:23.069] [SEVERE ] removing player 3 token from slot 11
[17:43:23.070] [SEVERE ] removing player 2 token from slot 11
[17:43:23.070] [SEVERE ] player 2 placing token on slot 10
[17:43:23.070] [SEVERE ] player 2 placing token on slot 4
[17:43:23.070] [SEVERE ] removing player 4 token from slot 7
[17:43:23.070] [SEVERE ] removing player 4 token from slot 11
[17:43:23.070] [SEVERE ] player 4 placing token on slot 0
[17:43:23.074] [SEVERE ] removing player 1 token from slot 0
[17:43:23.074] [SEVERE ] removing player 3 token from slot 7
[17:43:23.074] [SEVERE ] removing player 1 token from slot 7
[17:43:23.074] [SEVERE ] player 1 placing token on slot 10
[17:43:23.074] [SEVERE ] player 3 placing token on slot 5
[17:43:23.074] [SEVERE ] player 3 placing token on slot 1
[17:43:23.076] [SEVERE ] updating countdown to 19550
[17:43:23.076] [SEVERE ] player 2 placing token on slot 1
[17:43:23.076] [SEVERE ] removing player 2 token from slot 10
[17:43:23.076] [SEVERE ] player 2 placing token on slot 8
[17:43:23.076] [SEVERE ] removing player 4 token from slot 5
[17:43:23.076] [SEVERE ] player 4 placing token on slot 11
[17:43:23.076] [SEVERE ] removing player 4 token from slot 11
[17:43:23.081] [SEVERE ] removing player 1 token from slot 5
[17:43:23.081] [SEVERE ] player 1 placing token on slot 1
[17:43:23.081] [SEVERE ] player 1 placing token on slot 3
[17:43:23.081] [SEVERE ] removing player 3 token from slot 8
[17:43:23.081] [SEVERE ] removing player 3 token from slot 5
[17:43:23.081] [SEVERE ] removing player 3 token from slot 0
[17:43:23.085] [SEVERE ] removing player 2 token from slot 9
[17:43:23.086] [SEVERE ] player 2 placing token on slot 11
[17:43:23.087] [SEVERE ] updating countdown to 19540
[17:43:23.087] [SEVERE ] removing player 2 token from slot 0
[17:43:23.087] [SEVERE ] player 3 placing token on slot 8
[17:43:23.087] [SEVERE ] player 3 placing token on slot 5
[17:43:23.087] [SEVERE ] player 4 placing token on slot 2
[17:43:23.087] [SEVERE ] removing player 3 token from slot 5
[17:43:23.087] [SEVERE ] removing player 4 token from slot 3
[17:43:23.087] [SEVERE ] player 1 placing token on slot 7
[17:43:23.087] [SEVERE ] player 4 placing token on slot 11
[17:43:23.087] [SEVERE ] removing player 1 token from slot 7
[17:43:23.088] [SEVERE ] removing player 1 token from slot 8
[17:43:23.093] [SEVERE ] player 4 placing token on slot 5
[17:43:23.093] [SEVERE ] player 3 placing token on slot 2
[17:43:23.093] [SEVERE ] player 4 placing token on slot 4
[17:43:23.093] [SEVERE ] player 3 placing token on slot 4
[17:43:23.093] [SEVERE ] removing player 3 token from slot 3
[17:43:23.093] [SEVERE ] removing player 2 token from slot 2
[17:43:23.093] [SEVERE ] removing player 1 token from slot 2
[17:43:23.093] [SEVERE ] player 2 placing token on slot 10
[17:43:23.093] [SEVERE ] removing player 4 token from slot 5
[17:43:23.093] [SEVERE ] removing player 2 token from slot 8
[17:43:23.093] [SEVERE ] removing player 1 token from slot 10
[17:43:23.093] [SEVERE ] removing player 1 token from slot 1
[17:43:23.098] [SEVERE ] updating countdown to 19530
[17:43:23.098] [SEVERE ] removing player 2 token from slot 11
[17:43:23.098] [SEVERE ] removing player 4 token from slot 6
[17:43:23.098] [SEVERE ] player 2 placing token on slot 9
[17:43:23.098] [SEVERE ] removing player 3 token from slot 4
[17:43:23.098] [SEVERE ] player 2 placing token on slot 0
[17:43:23.098] [SEVERE ] player 4 placing token on slot 5
[17:43:23.098] [SEVERE ] player 3 placing token on slot 5
[17:43:23.098] [SEVERE ] removing player 4 token from slot 10
[17:43:23.098] [SEVERE ] player 3 placing token on slot 4
[17:43:23.100] [SEVERE ] removing player 1 token from slot 3
[17:43:23.100] [SEVERE ] player 1 placing token on slot 5
[17:43:23.100] [SEVERE ] player 1 placing token on slot 4
[17:43:23.104] [SEVERE ] removing player 4 token from slot 0
[17:43:23.104] [SEVERE ] player 3 placing token on slot 10
[17:43:23.104] [SEVERE ] player 2 placing token on slot 5
[17:43:23.104] [SEVERE ] player 3 placing token on slot 6
[17:43:23.104] [SEVERE ] player 4 placing token on slot 0
[17:43:23.104] [SEVERE ] player 3 placing token on slot 0
[17:43:23.104] [SEVERE ] removing player 2 token from slot 5
[17:43:23.104] [SEVERE ] player 4 placing token on slot 9
[17:43:23.104] [SEVERE ] removing player 2 token from slot 4
[17:43:23.106] [SEVERE ] removing player 1 token from slot 5
[17:43:23.106] [SEVERE ] player 1 placing token on slot 8
[17:43:23.106] [SEVERE ] removing player 1 token from slot 4
[17:43:23.109] [SEVERE ] updating countdown to 19520
[17:43:23.110] [SEVERE ] removing player 3 token from slot 8
[17:43:23.110] [SEVERE ] player 3 placing token on slot 3
[17:43:23.110] [SEVERE ] removing player 3 token from slot 10
[17:43:23.110] [SEVERE ] player 4 placing token on slot 6
[17:43:23.110] [SEVERE ] removing player 4 token from slot 0
[17:43:23.110] [SEVERE ] removing player 4 token from slot 9
[17:43:23.111] [SEVERE ] removing player 2 token from slot 7
[17:43:23.112] [SEVERE ] player 2 placing token on slot 2
[17:43:23.113] [SEVERE ] player 2 placing token on slot 7
[17:43:23.113] [SEVERE ] player 1 placing token on slot 3
[17:43:23.113] [SEVERE ] removing player 1 token from slot 11
[17:43:23.114] [SEVERE ] player 1 placing token on slot 6
[17:43:23.119] [SEVERE ] removing player 3 token from slot 4
[17:43:23.119] [SEVERE ] removing player 4 token from slot 1
[17:43:23.119] [SEVERE ] removing player 1 token from slot 8
[17:43:23.119] [SEVERE ] player 4 placing token on slot 10
[17:43:23.119] [SEVERE ] player 2 placing token on slot 5
[17:43:23.119] [SEVERE ] player 4 placing token on slot 3
[17:43:23.119] [SEVERE ] player 2 placing token on slot 3
[17:43:23.119] [SEVERE ] player 1 placing token on slot 8
[17:43:23.119] [SEVERE ] removing player 3 token from slot 3
[17:43:23.119] [SEVERE ] player 1 placing token on slot 1
[17:43:23.119] [SEVERE ] player 2 placing token on slot 4
[17:43:23.119] [SEVERE ] removing player 3 token from slot 9
[17:43:23.120] [SEVERE ] updating countdown to 19510
[17:43:23.125] [SEVERE ] removing player 4 token from slot 2
[17:43:23.125] [SEVERE ] removing player 2 token from slot 3
[17:43:23.125] [SEVERE ] removing player 3 token from slot 6
[17:43:23.125] [SEVERE ] removing player 2 token from slot 9
[17:43:23.125] [SEVERE ] removing player 2 token from slot 10
[17:43:23.125] [SEVERE ] player 1 placing token on slot 2
[17:43:23.125] [SEVERE ] removing player 3 token from slot 2
[17:43:23.125] [SEVERE ] removing player 4 token from slot 10
[17:43:23.125] [SEVERE ] removing player 3 token from slot 5
[17:43:23.125] [SEVERE ] removing player 1 token from slot 8
[17:43:23.125] [SEVERE ] player 4 placing token on slot 8
[17:43:23.125] [SEVERE ] removing player 1 token from slot 2
[17:43:23.131] [SEVERE ] updating countdown to 19500
[17:43:23.132] [SEVERE ] player 2 placing token on slot 10
[17:43:23.132] [SEVERE ] removing player 2 token from slot 6
[17:43:23.132] [SEVERE ] removing player 2 token from slot 4
[17:43:23.132] [SEVERE ] removing player 4 token from slot 8
[17:43:23.133] [SEVERE ] player 1 placing token on slot 4
[17:43:23.133] [SEVERE ] player 1 placing token on slot 8
[17:43:23.133] [SEVERE ] removing player 1 token from slot 4
[17:43:23.133] [SEVERE ] player 3 placing token on slot 3
[17:43:23.133] [SEVERE ] removing player 4 token from slot 11
[17:43:23.133] [SEVERE ] removing player 3 token from slot 0
[17:43:23.133] [SEVERE ] player 4 placing token on slot 0
[17:43:23.133] [SEVERE ] player 3 placing token on slot 9
[17:43:23.139] [SEVERE ] removing player 1 token from slot 6
[17:43:23.139] [SEVERE ] removing player 1 token from slot 3
[17:43:23.139] [SEVERE ] player 1 placing token on slot 3
[17:43:23.139] [SEVERE ] removing player 4 token from slot 3
[17:43:23.139] [SEVERE ] player 4 placing token on slot 7
[17:43:23.139] [SEVERE ] player 4 placing token on slot 11
[17:43:23.139] [SEVERE ] player 3 placing token on slot 7
[17:43:23.139] [SEVERE ] removing player 3 token from slot 3
[17:43:23.139] [SEVERE ] removing player 3 token from slot 1
[17:43:23.139] [SEVERE ] removing player 2 token from slot 2
[17:43:23.139] [SEVERE ] player 2 placing token on slot 11
[17:43:23.139] [SEVERE ] removing player 2 token from slot 5
[17:43:23.141] [SEVERE ] updating countdown to 19490
[17:43:23.146] [SEVERE ] player 1 placing token on slot 11
[17:43:23.146] [SEVERE ] removing player 1 token from slot 8
[17:43:23.146] [SEVERE ] player 1 placing token on slot 8
[17:43:23.151] [SEVERE ] player 4 placing token on slot 2
[17:43:23.151] [SEVERE ] removing player 4 token from slot 4
[17:43:23.151] [SEVERE ] removing player 4 token from slot 7
[17:43:23.151] [SEVERE ] removing player 2 token from slot 0
[17:43:23.151] [SEVERE ] player 2 placing token on slot 0
[17:43:23.151] [SEVERE ] player 2 placing token on slot 2
[17:43:23.151] [SEVERE ] removing player 3 token from slot 7
[17:43:23.151] [SEVERE ] removing player 3 token from slot 9
[17:43:23.151] [SEVERE ] player 3 placing token on slot 7
[17:43:23.152] [SEVERE ] updating countdown to 19480
[17:43:23.157] [SEVERE ] removing player 1 token from slot 8
[17:43:23.157] [SEVERE ] removing player 3 token from slot 7
[17:43:23.157] [SEVERE ] removing player 2 token from slot 10
[17:43:23.157] [SEVERE ] removing player 1 token from slot 9
[17:43:23.157] [SEVERE ] player 4 placing token on slot 1
[17:43:23.157] [SEVERE ] player 1 placing token on slot 2
[17:43:23.157] [SEVERE ] removing player 4 token from slot 2
[17:43:23.157] [SEVERE ] removing player 2 token from slot 2
[17:43:23.157] [SEVERE ] player 3 placing token on slot 3
[17:43:23.157] [SEVERE ] player 2 placing token on slot 10
[17:43:23.157] [SEVERE ] removing player 4 token from slot 0
[17:43:23.157] [SEVERE ] player 3 placing token on slot 8
[17:43:23.162] [SEVERE ] updating countdown to 19470
[17:43:23.163] [SEVERE ] player 1 placing token on slot 0
[17:43:23.163] [SEVERE ] player 3 placing token on slot 4
[17:43:23.163] [SEVERE ] player 3 placing token on slot 7
[17:43:23.163] [SEVERE ] player 2 placing token on slot 2
[17:43:23.163] [SEVERE ] player 4 placing token on slot 7
[17:43:23.164] [SEVERE ] player 2 placing token on slot 5
[17:43:23.163] [SEVERE ] removing player 3 token from slot 7
[17:43:23.163] [SEVERE ] removing player 1 token from slot 0
[17:43:23.164] [SEVERE ] player 2 placing token on slot 8
[17:43:23.164] [SEVERE ] player 4 placing token on slot 9
[17:43:23.164] [SEVERE ] player 1 placing token on slot 0
[17:43:23.164] [SEVERE ] removing player 4 token from slot 11
[17:43:23.170] [SEVERE ] removing player 4 token from slot 9
[17:43:23.170] [SEVERE ] player 4 placing token on slot 10
[17:43:23.170] [SEVERE ] player 4 placing token on slot 8
[17:43:23.170] [SEVERE ] player 2 placing token on slot 9
[17:43:23.170] [SEVERE ] removing player 2 token from slot 1
[17:43:23.170] [SEVERE ] removing player 2 token from slot 5
[17:43:23.170] [SEVERE ] removing player 1 token from slot 2
[17:43:23.170] [SEVERE ] player 1 placing token on slot 5
[17:43:23.170] [SEVERE ] player 1 placing token on slot 8
[17:43:23.170] [SEVERE ] player 3 placing token on slot 9
[17:43:23.170] [SEVERE ] player 3 placing token on slot 6
[17:43:23.170] [SEVERE ] player 3 placing token on slot 5
[17:43:23.173] [SEVERE ] updating countdown to 19460
[17:43:23.176] [SEVERE ] removing player 4 token from slot 6
[17:43:23.176] [SEVERE ] removing player 4 token from slot 8
[17:43:23.176] [SEVERE ] removing player 4 token from slot 1
[17:43:23.176] [SEVERE ] removing player 2 token from slot 2
[17:43:23.176] [SEVERE ] removing player 2 token from slot 7
[17:43:23.176] [SEVERE ] player 2 placing token on slot 7
[17:43:23.176] [SEVERE ] removing player 2 token from slot 8
[17:43:23.176] [SEVERE ] player 3 placing token on slot 11
[17:43:23.177] [SEVERE ] player 3 placing token on slot 10
[17:43:23.177] [SEVERE ] player 3 placing token on slot 7
[17:43:23.176] [SEVERE ] player 1 placing token on slot 6
[17:43:23.177] [SEVERE ] removing player 1 token from slot 1
[17:43:23.177] [SEVERE ] player 1 placing token on slot 7
[17:43:23.183] [SEVERE ] removing player 3 token from slot 11
[17:43:23.183] [SEVERE ] removing player 3 token from slot 6
[17:43:23.183] [SEVERE ] removing player 3 token from slot 8
[17:43:23.183] [SEVERE ] removing player 1 token from slot 8
[17:43:23.183] [SEVERE ] removing player 1 token from slot 11
[17:43:23.183] [SEVERE ] removing player 1 token from slot 6
[17:43:23.184] [SEVERE ] updating countdown to 19450
[17:43:23.184] [SEVERE ] player 4 placing token on slot 0
[17:43:23.184] [SEVERE ] player 4 placing token on slot 1
[17:43:23.184] [SEVERE ] removing player 4 token from slot 0
[17:43:23.185] [SEVERE ] removing player 2 token from slot 9
[17:43:23.185] [SEVERE ] player 2 placing token on slot 4
[17:43:23.185] [SEVERE ] removing player 2 token from slot 4
[17:43:23.189] [SEVERE ] player 3 placing token on slot 6
[17:43:23.189] [SEVERE ] removing player 3 token from slot 3
[17:43:23.189] [SEVERE ] removing player 3 token from slot 5
[17:43:23.189] [SEVERE ] player 1 placing token on slot 2
[17:43:23.189] [SEVERE ] player 1 placing token on slot 6
[17:43:23.190] [SEVERE ] player 1 placing token on slot 11
[17:43:23.190] [SEVERE ] removing player 4 token from slot 5
[17:43:23.190] [SEVERE ] player 4 placing token on slot 4
[17:43:23.190] [SEVERE ] player 4 placing token on slot 2
[17:43:23.191] [SEVERE ] player 2 placing token on slot 2
[17:43:23.191] [SEVERE ] player 2 placing token on slot 6
[17:43:23.191] [SEVERE ] player 2 placing token on slot 5
[17:43:23.194] [SEVERE ] updating countdown to 19440
[17:43:23.196] [SEVERE ] removing player 2 token from slot 7
[17:43:23.197] [SEVERE ] player 2 placing token on slot 4
[17:43:23.197] [SEVERE ] removing player 2 token from slot 0
[17:43:23.197] [SEVERE ] player 4 placing token on slot 0
[17:43:23.198] [SEVERE ] removing player 4 token from slot 1
[17:43:23.198] [SEVERE ] player 4 placing token on slot 6
[17:43:23.197] [SEVERE ] removing player 1 token from slot 0
[17:43:23.198] [SEVERE ] removing player 1 token from slot 2
[17:43:23.198] [SEVERE ] player 1 placing token on slot 8
[17:43:23.197] [SEVERE ] player 3 placing token on slot 3
[17:43:23.198] [SEVERE ] removing player 3 token from slot 4
[17:43:23.198] [SEVERE ] removing player 3 token from slot 9
[17:43:23.203] [SEVERE ] removing player 2 token from slot 6
[17:43:23.203] [SEVERE ] removing player 2 token from slot 10
[17:43:23.203] [SEVERE ] removing player 2 token from slot 4
[17:43:23.205] [SEVERE ] updating countdown to 19430
[17:43:23.205] [SEVERE ] removing player 1 token from slot 7
[17:43:23.205] [SEVERE ] player 1 placing token on slot 7
[17:43:23.205] [SEVERE ] removing player 1 token from slot 11
[17:43:23.205] [SEVERE ] player 4 placing token on slot 11
[17:43:23.205] [SEVERE ] player 4 placing token on slot 3
[17:43:23.205] [SEVERE ] player 4 placing token on slot 1
[17:43:23.205] [SEVERE ] removing player 3 token from slot 3
[17:43:23.206] [SEVERE ] removing player 3 token from slot 10
[17:43:23.206] [SEVERE ] player 3 placing token on slot 8
[17:43:23.209] [SEVERE ] player 2 placing token on slot 8
[17:43:23.209] [SEVERE ] player 2 placing token on slot 3
[17:43:23.209] [SEVERE ] removing player 2 token from slot 11
[17:43:23.211] [SEVERE ] removing player 1 token from slot 5
[17:43:23.211] [SEVERE ] player 1 placing token on slot 10
[17:43:23.211] [SEVERE ] player 1 placing token on slot 11
[17:43:23.212] [SEVERE ] removing player 4 token from slot 3
[17:43:23.212] [SEVERE ] removing player 3 token from slot 6
[17:43:23.212] [SEVERE ] player 3 placing token on slot 0
[17:43:23.212] [SEVERE ] player 3 placing token on slot 4
[17:43:23.212] [SEVERE ] removing player 4 token from slot 2
[17:43:23.213] [SEVERE ] removing player 4 token from slot 7
